Domain,Post URL,Anchor Text,Anchor URL,Post Edit Link
local.dazzle.birds,http://local.dazzle.birds/localdev/sample-page/,your dashboard,http://local.dazzle.birds/localdev/wp-admin/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=2&action=edit
local.dazzle.birds,http://local.dazzle.birds/localdev/hello-world-2/,Sample Lorem Page,http://local.dazzle.birds/localdev/sample-lorem-page/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=6&action=edit
local.dazzle.birds,http://local.dazzle.birds/localdev/hello-world-2/,Web Design Trends,http://local.dazzle.birds/localdev/web-design-trends-for-2020/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=6&action=edit
local.dazzle.birds,http://local.dazzle.birds/localdev/hello-world-2/,uxdesignprinciples,http://local.dazzle.birds/localdev/5-ux-principles-for-creating-a-great-website/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=6&action=edit
local.dazzle.birds,http://local.dazzle.birds/localdev/sample-lorem-page/,rss feed,http://local.dazzle.birds/localdev/rss-feed-1/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=258&action=edit
local.dazzle.birds,http://local.dazzle.birds/localdev/a-simple-guide-to-design-thinking/,5 UX Principles for Creating a Great Website,http://local.dazzle.birds/localdev/5-ux-principles-for-creating-a-great-website/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=13&action=edit
testingsiteslive-com.okyanust.com,http://local.dazzle.birds/localdev/hello-world-2/,sample p,https://testingsiteslive-com.okyanust.com/index.php/2021/04/28/sample-lorem-page/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=6&action=edit
testingsiteslive-com.okyanust.com,http://local.dazzle.birds/localdev/hello-world-2/,a,https://testingsiteslive-com.okyanust.com/index.php/2021/04/28/sample-lorem-pageo/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=6&action=edit
testingsiteslive-com.okyanust.com,http://local.dazzle.birds/localdev/hello-world-2/,ge,https://testingsiteslive-com.okyanust.com/index.php/2021/04/28/sample-lorem-page/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=6&action=edit
testingsiteslive-com.okyanust.com,http://local.dazzle.birds/localdev/sample-lorem-page/,designtrends,https://testingsiteslive-com.okyanust.com/index.php/2020/01/13/web-design-trends-for-2020/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=258&action=edit
youtu.be,http://local.dazzle.birds/localdev/advertisement-1/,Could not retrieve anchor text, link is embedded,https://youtu.be/fN4tdTJOYVQ,http://local.dazzle.birds/localdev/wp-admin/post.php?post=292&action=edit
youtu.be,http://local.dazzle.birds/localdev/advertisement-2/,Could not retrieve anchor text, link is embedded,https://youtu.be/2mGq3k_KEfY,http://local.dazzle.birds/localdev/wp-admin/post.php?post=294&action=edit
google.com,http://local.dazzle.birds/localdev/webgooglesite/,WebGoogleSite,https://www.google.com/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=332&action=edit
google.com,http://local.dazzle.birds/localdev/a-simple-guide-to-design-thinking/,WebGoogleSite,https://www.google.com/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=13&action=edit
facebook.com,http://local.dazzle.birds/localdev/a-simple-guide-to-design-thinking/,facebook,https://www.facebook.com/,http://local.dazzle.birds/localdev/wp-admin/post.php?post=13&action=edit
